;CODE;LOCATIONNAME;barrio;distrito;PRICE;AREA;ROOMNUMBER;BATHNUMBER;STATUS;STUDIO;ISPENTHOUSE;DUPLEX;SWIMMINGPOOL;ELEVATOR;X;Y
16853;9,22337E+18;Mirasierra;mirasierra;fuencarral - el pardo;847000;175;4;3;Second hand / Good state;0;0;0;1;1;439608;4482824
16854;9,22337E+18;Chueca-Justicia;justicia;centro;422000;70;2;1;Second hand / Good state;0;0;0;0;0;440713;4474854
16855;5,2755E+18;Arapiles;arapiles;chamberi;467000;95;3;2;Second hand / Good state;0;0;0;0;1;439739;4475851
16856;9,22337E+18;Lavapiés-Embajadores;embajadores;centro;265000;50;1;1;Second hand / Good state;0;0;0;0;1;439895;4473580
16857;7,96053E+17;Bernabéu-Hispanoamérica;hispanoamerica;chamartin;203000;60;1;1;Second hand / Good state;0;0;0;0;1;443139;4478829
16858;9,22337E+18;Conde Orgaz-Piovera;piovera;hortaleza;1245000;210;3;3;Second hand / Good state;0;1;1;1;1;447070;4478749
16859;9,22337E+18;Vista Alegre;vista alegre;carabanchel;180000;95;3;1;Second hand / Good state;0;0;0;0;1;436987;4470513
16860;2,75829E+18;Nueva España;nueva espana;chamartin;478000;70;2;1;Second hand / Good state;0;0;0;1;1;442461;4478940
16861;9,22337E+18;Pinar del Rey;pinar del rey;hortaleza;160000;60;3;1;Second hand / Unknown;0;0;0;0;1;444786;4480384
16862;9,22337E+18;Aluche;aluche;latina;126000;65;2;1;Second hand / Good state;0;0;0;0;0;435633;4471371
16863;6,28219E+18;Moscardó;moscardo;usera;137000;70;2;1;Second hand / Unknown;0;0;0;0;0;440294;4470822
16864;9,22337E+18;Guindalera;guindalera;salamanca;393000;95;3;1;Second hand / Good state;0;0;0;0;1;443827;4476207
16865;9,22337E+18;Malasaña-Universidad;universidad;centro;300000;50;1;1;Second hand / Good state;0;0;0;0;0;440268;4475177
16866;1,48204E+18;Peñagrande;penagrande;fuencarral - el pardo;981000;165;3;3;Second hand / Good state;0;0;0;1;1;439149;4480338
16867;9,22337E+18;Almagro;almagro;chamberi;170000;35;2;1;Second hand / Needs reformation;0;0;0;0;0;440795;4476525
16868;9,22337E+18;Campo de las Naciones-Corralejos;corralejos;barajas;724000;145;3;2;Second hand / Good state;0;0;0;1;1;449395;4479561
16869;6,77509E+18;Opañel;opanel;carabanchel;133000;65;2;1;Second hand / Good state;0;0;0;0;0;438921;4470825
16870;3,43458E+18;Peñagrande;penagrande;fuencarral - el pardo;421000;120;4;2;Second hand / Good state;0;0;0;1;1;438553;4481416
16871;9,22337E+18;San Andrés;villaverde alto - casco historico de villaverde;villaverde;4197000;5335;3;2;Second hand / Good state;0;0;0;0;0;440406;4465174
16872;9,22337E+18;Ciudad Jardín;ciudad jardin;chamartin;678000;195;3;3;Second hand / Good state;0;0;0;0;1;442874;4477691
16873;9,22337E+18;Lavapiés-Embajadores;embajadores;centro;581000;165;3;2;Second hand / Good state;0;1;0;0;1;440343;4473051
16874;2,09248E+18;Casco Histórico de Vallecas;casco historico de vallecas;villa de vallecas;148000;75;2;1;Second hand / Good state;0;0;0;0;0;446975;4469917
16875;9,22337E+18;Canillejas;canillejas;san blas - canillejas;169000;60;2;1;Second hand / Good state;0;0;0;0;0;448071;4476943
16876;8,7359E+18;Delicias;delicias;arganzuela;233000;55;4;1;Second hand / Needs reformation;0;0;0;0;1;441010;4472032
16877;9,22337E+18;Orcasitas;orcasitas;usera;137000;115;4;2;Second hand / Needs reformation;0;0;0;0;1;439604;4468931
16878;5,20248E+17;Ensanche de Vallecas - La Gavia;ensanche de vallecas;villa de vallecas;211000;50;1;1;Second hand / Good state;0;0;0;1;1;447389;4468521
16879;1,49589E+16;Timón;timon;barajas;309000;90;3;2;Second hand / Good state;0;0;0;0;1;450566;4480695
16880;4,52044E+17;Ventilla-Almenara;almenara;tetuan;237000;70;3;1;Second hand / Needs reformation;0;0;0;0;0;441427;4480394
16881;4,571E+18;Entrevías;entrevias;puente de vallecas;143000;95;3;1;Second hand / Good state;0;0;0;0;1;443521;4469530
16882;9,22337E+18;Vista Alegre;vista alegre;carabanchel;145000;70;3;1;Second hand / Good state;0;0;0;0;1;437490;4470771
16883;3,92355E+18;12 de Octubre-Orcasur;orcasur;usera;153000;75;2;1;Second hand / Unknown;0;0;0;0;0;440970;4468785
16884;9,22337E+18;Quintana;quintana;ciudad lineal;153000;40;1;1;Second hand / Good state;0;0;0;0;0;445320;4476453
16885;1,96225E+18;Vista Alegre;vista alegre;carabanchel;137000;90;3;1;Second hand / Needs reformation;0;0;0;0;0;437010;4471050
16886;9,22337E+18;Vista Alegre;vista alegre;carabanchel;218000;100;3;1;Second hand / Good state;0;0;0;0;1;437561;4470885
16887;9,22337E+18;Recoletos;recoletos;salamanca;3771000;425;4;3;Second hand / Needs reformation;0;1;0;0;1;441851;4474977
16888;9,22337E+18;Numancia;numancia;puente de vallecas;105000;65;3;1;Second hand / Good state;0;0;0;0;0;443788;4472514
16889;9,22337E+18;Trafalgar;trafalgar;chamberi;890000;125;2;2;Second hand / Good state;0;1;0;0;1;440611;4476438
16890;9,22337E+18;Adelfas;adelfas;retiro;344000;70;3;1;Second hand / Good state;0;0;0;0;1;442811;4472539
16891;9,22337E+18;Orcasitas;orcasitas;usera;134000;110;3;2;Second hand / Needs reformation;0;0;0;0;1;440061;4469224
16892;9,22337E+18;Zofío;zofio;usera;88000;45;0;1;Second hand / Unknown;1;0;0;0;1;439496;4470268
16893;4,44416E+18;Aluche;aluche;latina;120000;70;2;1;Second hand / Needs reformation;0;0;0;0;0;435859;4471516
16894;9,22337E+18;Prosperidad;prosperidad;chamartin;566000;115;3;2;Second hand / Good state;0;0;0;1;1;443462;4477322
16895;3,54176E+18;Prosperidad;prosperidad;chamartin;321000;70;2;2;Second hand / Good state;0;0;0;0;0;442895;4477002
16896;1,2605E+18;Bernabéu-Hispanoamérica;hispanoamerica;chamartin;1229000;170;4;2;Second hand / Good state;0;0;0;0;1;442356;4478267
16897;9,22337E+18;Delicias;delicias;arganzuela;180000;35;2;1;Second hand / Unknown;0;0;0;0;1;440849;4472439
16898;9,03461E+18;Ibiza;ibiza;retiro;505000;120;5;1;Second hand / Needs reformation;0;0;0;0;1;442805;4474526
16899;9,22337E+18;Gaztambide;gaztambide;chamberi;250000;50;1;1;Second hand / Good state;0;0;0;0;1;439472;4476213
16900;9,22337E+18;Almagro;almagro;chamberi;173000;40;1;1;Second hand / Good state;0;0;0;0;1;440739;4476387
16901;9,22337E+18;San Diego;san diego;puente de vallecas;110000;45;2;1;Second hand / Needs reformation;0;0;0;0;0;443555;4471873
16902;9,22337E+18;Nuevos Ministerios-Ríos Rosas;rios rosas;chamberi;265000;75;2;1;Second hand / Good state;0;0;1;0;1;440696;4477331
16903;9,22337E+18;Canillas;canillas;hortaleza;610000;135;3;2;Second hand / Good state;0;0;0;1;1;444955;4479804
16904;9,22337E+18;Palomeras Bajas;palomeras bajas;puente de vallecas;176000;140;2;2;Second hand / Good state;0;0;0;0;0;444467;4471056
16905;9,22337E+18;Comillas;comillas;carabanchel;267000;75;2;1;Second hand / Good state;0;0;0;0;1;439415;4471953
16906;2,41023E+18;Guindalera;guindalera;salamanca;460000;115;4;2;Second hand / Good state;0;0;0;0;1;443062;4476532
16907;9,22337E+18;La Paz;la paz;fuencarral - el pardo;686000;145;4;3;Second hand / Good state;0;0;0;1;1;441084;4481747
16908;1,78427E+18;Simancas;simancas;san blas - canillejas;125000;60;3;1;Second hand / Needs reformation;0;0;0;0;0;446748;4475759
16909;1,37315E+18;Malasaña-Universidad;universidad;centro;439000;75;1;1;Second hand / Good state;0;0;0;0;1;439387;4475661
16910;9,22337E+18;Prosperidad;prosperidad;chamartin;364000;110;3;1;Second hand / Needs reformation;0;0;0;0;1;442749;4477042
16911;7,36184E+18;Zofío;zofio;usera;86000;60;3;1;Second hand / Needs reformation;0;0;0;0;0;439330;4470096
16912;7,30764E+18;Santa Eugenia;santa eugenia;villa de vallecas;145000;95;3;1;Second hand / Good state;0;0;0;0;1;447841;4470343
16913;3,08767E+17;Las Tablas;valverde;fuencarral - el pardo;603000;180;4;2;Second hand / Good state;0;0;0;1;1;442948;4483883
16914;7,7733E+18;Bernabéu-Hispanoamérica;hispanoamerica;chamartin;448000;70;1;1;Second hand / Good state;0;0;0;0;1;442883;4478262
16915;3,60236E+18;Lavapiés-Embajadores;embajadores;centro;171000;35;1;1;Second hand / Good state;0;0;0;0;0;440712;4473482
16916;9,22337E+18;Quintana;quintana;ciudad lineal;251000;95;4;2;Second hand / Needs reformation;0;0;0;0;0;445360;4476585
16917;8,33822E+18;Portazgo;portazgo;puente de vallecas;96000;55;1;1;Second hand / Good state;0;0;0;0;0;445196;4471479
16918;4,19708E+18;Pinar del Rey;pinar del rey;hortaleza;269000;110;3;2;Second hand / Good state;0;0;0;0;1;445709;4480616
16919;5,4158E+18;Chopera;chopera;arganzuela;320000;95;3;2;Second hand / Good state;0;0;0;0;1;440591;4472352
16920;2,68367E+18;Ibiza;ibiza;retiro;689000;125;4;2;Second hand / Needs reformation;0;0;0;0;1;442454;4474437
16921;9,22337E+18;Imperial;imperial;arganzuela;296000;55;1;1;Second hand / Good state;0;0;0;0;1;438932;4473839
16922;9,22337E+18;San Fermín;san fermin;usera;262000;110;3;2;Second hand / Good state;0;0;0;1;1;441031;4469356
16923;9,22337E+18;Ciudad Universitaria;ciudad universitaria;moncloa - aravaca;537000;165;4;3;Second hand / Good state;0;0;0;0;1;438425;4480177
16924;7,72512E+18;Buena Vista;buenavista;carabanchel;137000;65;2;1;Second hand / Good state;0;0;0;0;0;435791;4468828
16925;7,76323E+17;Peñagrande;penagrande;fuencarral - el pardo;95000;95;3;1;Second hand / Good state;0;0;0;0;0;438765;4481363
16926;8,469E+18;Canillas;canillas;hortaleza;296000;110;3;1;Second hand / Needs reformation;0;0;0;0;1;445710;4479399
16927;8,7178E+18;Bellas Vistas;bellas vistas;tetuan;146000;45;2;1;Second hand / Good state;0;0;0;0;1;440171;4477901
16928;5,05477E+18;Pueblo Nuevo;pueblo nuevo;ciudad lineal;190000;85;4;2;Second hand / Good state;0;0;0;0;0;446379;4475511
16929;9,18612E+18;San Fermín;san fermin;usera;256000;185;3;2;Second hand / Unknown;0;0;0;0;0;441472;4469422
16930;9,22337E+18;Malasaña-Universidad;universidad;centro;330000;65;2;2;Second hand / Good state;0;0;0;0;0;440319;4474818
16931;9,22337E+18;Pinar del Rey;pinar del rey;hortaleza;196000;65;3;1;Second hand / Good state;0;0;0;0;1;445922;4480741
16932;9,26048E+16;San Fermín;san fermin;usera;179000;65;2;1;Second hand / Good state;0;0;0;1;1;441609;4468837
16933;9,22337E+18;Simancas;simancas;san blas - canillejas;185000;75;3;2;Second hand / Good state;0;0;0;0;1;446569;4475876
16934;1,80463E+17;Jerónimos;los jeronimos;retiro;123000;85;2;1;Second hand / Unknown;0;0;0;0;1;441501;4474408
16935;9,22337E+18;Buena Vista;buenavista;carabanchel;273000;105;3;2;Second hand / Good state;0;0;0;0;1;436087;4469305
16936;8,91646E+18;Entrevías;entrevias;puente de vallecas;72000;50;2;1;Second hand / Good state;0;0;0;0;0;442738;4470301
16937;9,22337E+18;Lavapiés-Embajadores;embajadores;centro;284000;55;2;1;Second hand / Good state;0;0;0;0;0;440185;4473346
16938;3,34628E+18;Argüelles;arguelles;moncloa - aravaca;700000;125;3;3;Second hand / Good state;0;0;0;0;1;439122;4475458
16939;6,98656E+18;Argüelles;arguelles;moncloa - aravaca;442000;115;2;1;Second hand / Needs reformation;0;0;0;0;1;439438;4475224
16940;9,22337E+18;Opañel;opanel;carabanchel;238000;85;3;2;Second hand / Good state;0;0;0;0;1;438095;4471288
16941;6,03348E+18;Las Tablas;valverde;fuencarral - el pardo;746000;135;3;2;Second hand / Good state;0;0;0;1;1;442778;4484060
16942;9,22337E+18;El Viso;el viso;chamartin;404000;75;1;1;Second hand / Good state;0;0;0;0;1;442120;4477116
16943;7,7865E+18;Abrantes;abrantes;carabanchel;131000;80;4;1;Second hand / Good state;0;0;0;0;0;438667;4470707
16944;6,61047E+18;Prosperidad;prosperidad;chamartin;359000;95;2;2;Second hand / Good state;0;0;0;0;1;442871;4477140
16945;8,28507E+18;Entrevías;entrevias;puente de vallecas;73000;80;3;2;Second hand / Good state;0;0;0;0;0;442473;4470146
16946;9,22337E+18;Lavapiés-Embajadores;embajadores;centro;508000;120;4;1;Second hand / Good state;0;0;0;0;0;439770;4473358
16947;3,03271E+18;Portazgo;portazgo;puente de vallecas;190000;115;3;2;Second hand / Good state;0;0;0;0;0;444599;4470717
16948;9,22337E+18;Malasaña-Universidad;universidad;centro;152000;40;2;1;Second hand / Needs reformation;0;0;0;0;0;440244;4475351
16949;9,22337E+18;Comillas;comillas;carabanchel;91000;35;1;1;Second hand / Needs reformation;0;0;0;0;0;439531;4471966
16950;9,22337E+18;Palacio;palacio;centro;399000;80;2;2;Second hand / Good state;0;0;0;0;1;439239;4473332
16951;6,54395E+18;Imperial;imperial;arganzuela;357000;110;4;2;Second hand / Good state;0;0;0;0;1;438791;4472968
16952;7,53772E+18;Orcasitas;orcasitas;usera;145000;95;3;2;Second hand / Good state;0;0;0;0;1;440136;4468959
16953;9,22337E+18;Nueva España;nueva espana;chamartin;622000;100;3;2;Second hand / Good state;0;0;0;0;1;442549;4479093
16954;7,13485E+18;Malasaña-Universidad;universidad;centro;414000;125;2;2;Second hand / Good state;0;0;0;0;0;439962;4475582
16955;6,27441E+18;Casco Histórico de Vallecas;casco historico de vallecas;villa de vallecas;102000;60;2;1;Second hand / Unknown;0;0;0;0;0;447480;4470339
16956;9,22337E+18;Puerta del Ángel;puerta del angel;latina;112000;60;2;1;Second hand / Good state;0;0;0;0;0;438152;4473845
16957;5,41554E+18;San Isidro;san isidro;carabanchel;100000;75;3;1;Second hand / Needs reformation;0;0;0;0;0;437663;4471726
16958;6,29019E+18;Valdeacederas;valdeacederas;tetuan;131000;80;2;1;Second hand / Good state;0;0;0;0;0;440339;4479785
16959;9,22337E+18;Ensanche de Vallecas - La Gavia;ensanche de vallecas;villa de vallecas;146000;35;1;1;Second hand / Good state;0;0;0;1;1;447432;4468441
16960;4,75637E+18;Chopera;chopera;arganzuela;326000;110;4;1;Second hand / Good state;0;0;0;0;1;440578;4472098
16961;4,98105E+17;Amposta;amposta;san blas - canillejas;111000;55;3;1;Second hand / Good state;0;0;0;0;0;447073;4475171
16962;9,22337E+18;Almagro;almagro;chamberi;1579000;220;4;3;Second hand / Good state;0;0;0;0;1;441331;4476135
16963;9,22337E+18;Lista;lista;salamanca;489000;70;2;2;Second hand / Good state;0;0;0;0;1;442547;4475778
16964;9,22337E+18;Palacio;palacio;centro;410000;80;2;2;Second hand / Good state;0;1;1;0;0;439781;4473788
16965;1,56458E+18;Montecarmelo;el goloso;fuencarral - el pardo;625000;125;3;2;Second hand / Good state;0;0;0;1;1;440189;4483831
16966;1,34725E+18;Guindalera;guindalera;salamanca;309000;105;3;2;Second hand / Good state;0;0;0;0;1;443287;4476155
16967;9,22337E+18;Ensanche de Vallecas - La Gavia;ensanche de vallecas;villa de vallecas;300000;100;4;2;Second hand / Good state;0;0;0;1;1;448263;4468829
16968;9,22337E+18;Virgen del Cortijo - Manoteras;valdefuentes;hortaleza;273000;110;3;2;Second hand / Needs reformation;0;0;0;0;1;443385;4482201
16969;9,18444E+18;San Cristóbal;san cristobal;villaverde;79000;65;3;1;Second hand / Good state;0;0;0;0;1;441750;4466058
16970;3,90188E+18;Los Cármenes;los carmenes;latina;139000;60;0;1;Second hand / Good state;1;0;0;0;1;437311;4472684
16971;8,77242E+18;Puerta Bonita;puerta bonita;carabanchel;153000;80;3;1;Second hand / Good state;0;0;0;0;1;436892;4469583
16972;9,22337E+18;El Viso;el viso;chamartin;545000;115;4;2;Second hand / Needs reformation;0;0;0;0;1;442502;4478061
16973;9,22337E+18;Portazgo;portazgo;puente de vallecas;246000;95;2;2;Second hand / Good state;0;0;0;1;1;444915;4471397
16974;9,22337E+18;Águilas;aguilas;latina;139000;60;2;1;Second hand / Good state;0;0;0;0;1;434016;4469720
16975;5,24435E+18;San Isidro;san isidro;carabanchel;242000;90;3;1;Second hand / Good state;0;0;0;0;1;438318;4471669
16976;5,35681E+18;Malasaña-Universidad;universidad;centro;582000;175;3;1;Second hand / Needs reformation;0;0;0;0;0;440332;4474839
16977;8,65685E+18;Pueblo Nuevo;pueblo nuevo;ciudad lineal;144000;55;2;1;Second hand / Good state;0;0;0;0;1;446012;4475426
16978;9,22337E+18;Ventas;ventas;ciudad lineal;256000;80;3;1;Second hand / Unknown;0;0;0;0;1;444237;4475381
16979;8,31558E+18;Vista Alegre;vista alegre;carabanchel;173000;60;1;1;Second hand / Good state;0;0;0;0;1;437423;4470808
16980;4,89839E+18;Prosperidad;prosperidad;chamartin;313000;75;3;1;Second hand / Needs reformation;0;0;0;0;0;442493;4476720
16981;4,53875E+18;Águilas;aguilas;latina;165000;75;3;1;Second hand / Good state;0;0;0;0;1;434896;4470224
16982;4,77447E+18;Opañel;opanel;carabanchel;106000;70;2;1;Second hand / Good state;0;0;0;0;0;438983;4471198
16983;4,20339E+18;Zofío;zofio;usera;159000;65;3;1;Second hand / Good state;0;0;0;0;0;439663;4470639
16984;6,08487E+18;Los Cármenes;los carmenes;latina;189000;60;2;1;Second hand / Needs reformation;0;0;0;0;1;438523;4473030
16985;9,22337E+18;Orcasitas;orcasitas;usera;287000;115;4;2;Second hand / Good state;0;0;0;1;1;439928;4468559
16986;4,77352E+18;Tres Olivos - Valverde;valverde;fuencarral - el pardo;124000;55;2;1;Second hand / Needs reformation;0;0;0;0;1;441740;4481764
16987;1,41624E+18;Acacias;acacias;arganzuela;463000;100;3;2;Second hand / Good state;0;0;0;0;1;440044;4472833
16988;7,5639E+18;Lavapiés-Embajadores;embajadores;centro;102000;20;0;1;Second hand / Good state;1;0;0;0;0;440116;4473284
16989;9,22337E+18;Gaztambide;gaztambide;chamberi;359000;65;1;1;Second hand / Needs reformation;0;0;0;1;1;439647;4476414
16990;9,22337E+18;Chueca-Justicia;justicia;centro;177000;30;0;1;Second hand / Good state;1;0;0;0;0;440793;4474735
16991;8,69099E+18;San Andrés;villaverde alto - casco historico de villaverde;villaverde;102000;75;3;1;Second hand / Needs reformation;0;0;0;0;0;439452;4466318
16992;3,6238E+18;Vallehermoso;vallehermoso;chamberi;408000;110;2;1;Second hand / Needs reformation;0;0;0;0;1;439707;4477490
16993;3,39034E+18;Lavapiés-Embajadores;embajadores;centro;171000;35;1;1;Second hand / Good state;0;0;0;0;1;440553;4473567
16994;8,18172E+18;Vallehermoso;vallehermoso;chamberi;1333000;345;5;3;Second hand / Good state;0;0;0;0;1;440102;4476788
16995;2,69058E+17;Huertas-Cortes;cortes;centro;533000;80;2;2;Second hand / Good state;0;0;0;0;1;441012;4473687
16996;9,05298E+18;Opañel;opanel;carabanchel;152000;80;2;1;Second hand / Good state;0;0;0;0;1;439153;4471955
16997;4,59481E+18;San Andrés;villaverde alto - casco historico de villaverde;villaverde;164000;125;3;2;Second hand / Good state;0;0;0;0;1;440588;4464963
16998;9,22337E+18;Moscardó;moscardo;usera;95000;55;2;1;Second hand / Needs reformation;0;0;0;0;0;439339;4470940
16999;9,22337E+18;Berruguete;berruguete;tetuan;304000;115;5;1;Second hand / Good state;0;0;0;0;1;440325;4478661
17000;9,22337E+18;Entrevías;entrevias;puente de vallecas;106000;60;2;1;Second hand / Good state;0;0;0;0;0;443099;4470338
17001;7,14917E+18;Peñagrande;penagrande;fuencarral - el pardo;156000;60;2;1;Second hand / Good state;0;0;0;0;1;439345;4480864
17002;5,34093E+18;Palomeras Bajas;palomeras bajas;puente de vallecas;111000;65;3;1;Second hand / Unknown;0;0;0;0;0;443708;4471322
17003;3,28846E+18;Ciudad Universitaria;ciudad universitaria;moncloa - aravaca;874000;205;5;3;Second hand / Needs reformation;0;0;0;0;1;439525;4477632
17004;7,46777E+18;Salvador;el salvador;san blas - canillejas;379000;110;3;2;Second hand / Good state;0;0;0;0;1;446233;4476803
17005;4,52483E+17;Lavapiés-Embajadores;embajadores;centro;316000;75;3;1;Second hand / Good state;0;0;0;0;0;440644;4473397
17006;9,22337E+18;Aluche;aluche;latina;211000;80;3;1;Second hand / Good state;0;0;0;0;1;435580;4470914
17007;9,22337E+18;Abrantes;abrantes;carabanchel;184000;90;3;1;Second hand / Good state;0;0;0;0;1;437998;4470246
17008;8,24163E+18;Concepción;la concepcion;ciudad lineal;268000;80;3;1;Second hand / Good state;0;0;0;0;1;444174;4476357
17009;9,22337E+18;Bellas Vistas;bellas vistas;tetuan;359000;90;3;2;Second hand / Good state;0;0;0;0;1;439861;4478083
17010;4,84433E+18;Opañel;opanel;carabanchel;97000;90;3;1;Second hand / Needs reformation;0;0;0;0;0;438489;4471439
17011;3,06789E+18;Vinateros;vinateros;moratalaz;152000;60;3;1;Second hand / Needs reformation;0;0;0;0;1;445310;4472843
17012;9,22337E+18;Lista;lista;salamanca;352000;50;1;1;Second hand / Good state;0;0;0;0;1;442650;4476203
17013;6,2254E+18;San Andrés;villaverde alto - casco historico de villaverde;villaverde;129000;80;3;1;Second hand / Good state;0;0;0;0;0;439451;4466372
